Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
434,Exit Short,Open,,,,,,,,,,,
434,Entry Short,Short_1185_2.1397001515_30_2,2023-04-28 11:40,4152.2,,,,,,,,,
433,Exit Long,Close position order,2023-04-28 11:40,4152.2,1000,8800.00,0.21,929300.00,0.46,12800.00,0.31,1600.00,0.04
433,Entry Long,Long_-1708_3.4136789967_75_5.4,2023-04-28 11:07,4143.4,1000,8800.00,0.21,929300.00,0.46,12800.00,0.31,1600.00,0.04
432,Exit Short,Close position order,2023-04-28 11:07,4143.4,1000,-12200.00,-0.3,920500.00,-0.63,1000.00,0.02,28000.00,0.68
432,Entry Short,Short_2839_2.0923178848_94_1,2023-04-28 09:43,4131.2,1000,-12200.00,-0.3,920500.00,-0.63,1000.00,0.02,28000.00,0.68
431,Exit Short,Stopped,2023-04-27 16:02,4148.0,1000,-40000.00,-0.97,932700.00,-2.03,800.00,0.02,40000.00,0.97
431,Entry Short,Short_131_0.8180853502_11_0.2,2023-04-27 12:47,4108.0,1000,-40000.00,-0.97,932700.00,-2.03,800.00,0.02,40000.00,0.97
430,Exit Long,Close position order,2023-04-27 12:47,4108.0,1000,1800.00,0.04,972700.00,0.09,2600.00,0.06,0,0
430,Entry Long,Long_-103_0.7833747703_7_1.6,2023-04-27 12:43,4106.2,1000,1800.00,0.04,972700.00,0.09,2600.00,0.06,0,0
429,Exit Short,Close position order,2023-04-27 12:43,4106.2,1000,-7000.00,-0.17,970900.00,-0.35,2200.00,0.05,9200.00,0.22
429,Entry Short,Short_2422_1.7492879155_27_0.2,2023-04-27 11:37,4099.2,1000,-7000.00,-0.17,970900.00,-0.35,2200.00,0.05,9200.00,0.22
428,Exit Long,Close position order,2023-04-27 11:37,4099.2,1000,7200.00,0.18,977900.00,0.37,10800.00,0.26,6000.00,0.15
428,Entry Long,Long_-219_1.6191456245_27_3.2,2023-04-27 10:55,4092.0,1000,7200.00,0.18,977900.00,0.37,10800.00,0.26,6000.00,0.15
427,Exit Short,Close position order,2023-04-27 10:55,4092.0,1000,-11800.00,-0.29,970700.00,-0.6,400.00,0.01,16800.00,0.41
427,Entry Short,Short_1182_2.1408411001_59_1,2023-04-27 09:43,4080.2,1000,-11800.00,-0.29,970700.00,-0.6,400.00,0.01,16800.00,0.41
426,Exit Long,Close position order,2023-04-27 09:43,4080.2,1000,-5400.00,-0.13,982500.00,-0.27,1500.00,0.04,35000.00,0.86
426,Entry Long,Long_-121_1.5893624604_25_3.4,2023-04-26 12:22,4085.6,1000,-5400.00,-0.13,982500.00,-0.27,1500.00,0.04,35000.00,0.86
425,Exit Short,Close position order,2023-04-26 12:22,4085.6,1000,-12600.00,-0.31,987900.00,-0.63,400.00,0.01,18400.00,0.45
425,Entry Short,Short_120_1.9783618553_46_1.6,2023-04-26 10:54,4073.0,1000,-12600.00,-0.31,987900.00,-0.63,400.00,0.01,18400.00,0.45
424,Exit Long,Close position order,2023-04-26 10:54,4073.0,1000,6600.00,0.16,1000500.00,0.33,9400.00,0.23,400.00,0.01
424,Entry Long,Long_-4003_2.1666588816_49_1,2023-04-26 10:30,4066.4,1000,6600.00,0.16,1000500.00,0.33,9400.00,0.23,400.00,0.01
423,Exit Long,Stopped,2023-04-26 10:19,4067.0,1000,-40000.00,-0.97,993900.00,-1.97,2000.00,0.05,40000.00,0.97
423,Entry Long,Long_-2210_1.3138558594_38_0,2023-04-25 11:44,4107.0,1000,-40000.00,-0.97,993900.00,-1.97,2000.00,0.05,40000.00,0.97
422,Exit Short,Close position order,2023-04-25 11:44,4107.0,1000,4600.00,0.11,1033900.00,0.23,7000.00,0.17,6600.00,0.16
422,Entry Short,Short_512_1.5543952087_16_4,2023-04-25 10:54,4111.6,1000,4600.00,0.11,1033900.00,0.23,7000.00,0.17,6600.00,0.16
421,Exit Long,Close position order,2023-04-25 10:54,4111.6,1000,-5600.00,-0.14,1029300.00,-0.28,5000.00,0.12,11800.00,0.29
421,Entry Long,Long_-2314_1.8695620999_33_0.6,2023-04-25 09:59,4117.2,1000,-5600.00,-0.14,1029300.00,-0.28,5000.00,0.12,11800.00,0.29
420,Exit Short,Close position order,2023-04-25 09:59,4117.2,1000,5800.00,0.14,1034900.00,0.29,8400.00,0.2,3000.00,0.07
420,Entry Short,Short_644_1.3707186632_71_1.1,2023-04-25 09:36,4123.0,1000,5800.00,0.14,1034900.00,0.29,8400.00,0.2,3000.00,0.07
419,Exit Long,Close position order,2023-04-25 09:36,4123.0,1000,1300.00,0.03,1029100.00,0.06,2700.00,0.07,2300.00,0.06
419,Entry Long,Long_-105_0.8243722699_11_0.7,2023-04-25 09:28,4121.7,1000,1300.00,0.03,1029100.00,0.06,2700.00,0.07,2300.00,0.06
418,Exit Short,Close position order,2023-04-25 09:28,4121.7,1000,7100.00,0.17,1027800.00,0.35,15900.00,0.39,14800.00,0.36
418,Entry Short,Short_1855_0.8928211361_8_0.6,2023-04-24 12:35,4128.8,1000,7100.00,0.17,1027800.00,0.35,15900.00,0.39,14800.00,0.36
417,Exit Long,Close position order,2023-04-24 12:35,4128.8,1000,2600.00,0.06,1020700.00,0.13,4000.00,0.1,5000.00,0.12
417,Entry Long,Long_-846_1.4373421671_27_2.6,2023-04-24 11:47,4126.2,1000,2600.00,0.06,1020700.00,0.13,4000.00,0.1,5000.00,0.12
416,Exit Short,Close position order,2023-04-24 11:47,4126.2,1000,2600.00,0.06,1018100.00,0.13,5600.00,0.14,0,0
416,Entry Short,Short_107_1.4692200516_32_1.6,2023-04-24 11:37,4128.8,1000,2600.00,0.06,1018100.00,0.13,5600.00,0.14,0,0
415,Exit Long,Close position order,2023-04-24 11:37,4128.8,1000,-2600.00,-0.06,1015500.00,-0.13,800.00,0.02,7000.00,0.17
415,Entry Long,Long_-2950_1.8867203493_28_0.4,2023-04-24 10:51,4131.4,1000,-2600.00,-0.06,1015500.00,-0.13,800.00,0.02,7000.00,0.17
414,Exit Short,Close position order,2023-04-24 10:51,4131.4,1000,3400.00,0.08,1018100.00,0.17,7600.00,0.18,9400.00,0.23
414,Entry Short,Short_252_1.282177566_83_0.1,2023-04-24 09:33,4134.8,1000,3400.00,0.08,1018100.00,0.17,7600.00,0.18,9400.00,0.23
413,Exit Long,Close position order,2023-04-24 09:33,4134.8,1000,6000.00,0.15,1014700.00,0.3,11800.00,0.29,15200.00,0.37
413,Entry Long,Long_-418_1.6131229265_27_3,2023-04-21 12:35,4128.8,1000,6000.00,0.15,1014700.00,0.3,11800.00,0.29,15200.00,0.37
412,Exit Short,Close position order,2023-04-21 12:35,4128.8,1000,1600.00,0.04,1008700.00,0.08,4000.00,0.1,3800.00,0.09
412,Entry Short,Short_720_1.8431682003_24_6.8,2023-04-21 12:03,4130.4,1000,1600.00,0.04,1008700.00,0.08,4000.00,0.1,3800.00,0.09
411,Exit Long,Close position order,2023-04-21 12:03,4130.4,1000,6800.00,0.16,1007100.00,0.34,8600.00,0.21,0,0
411,Entry Long,Long_-347_2.124708271_37_8,2023-04-21 11:53,4123.6,1000,6800.00,0.16,1007100.00,0.34,8600.00,0.21,0,0
410,Exit Short,Close position order,2023-04-21 11:53,4123.6,1000,3200.00,0.08,1000300.00,0.16,5000.00,0.12,6400.00,0.16
410,Entry Short,Short_506_2.09599884_52_0.2,2023-04-21 11:36,4126.8,1000,3200.00,0.08,1000300.00,0.16,5000.00,0.12,6400.00,0.16
409,Exit Long,Close position order,2023-04-21 11:36,4126.8,1000,7200.00,0.17,997100.00,0.36,11200.00,0.27,2400.00,0.06
409,Entry Long,Long_-1417_2.4477865108_53_3.6,2023-04-21 10:54,4119.6,1000,7200.00,0.17,997100.00,0.36,11200.00,0.27,2400.00,0.06
408,Exit Short,Close position order,2023-04-21 10:54,4119.6,1000,12200.00,0.3,989900.00,0.62,18000.00,0.44,5000.00,0.12
408,Entry Short,Short_220_2.2997430505_37_6,2023-04-21 10:23,4131.8,1000,12200.00,0.3,989900.00,0.62,18000.00,0.44,5000.00,0.12
407,Exit Long,Close position order,2023-04-21 10:23,4131.8,1000,-1800.00,-0.04,977700.00,-0.09,1200.00,0.03,17400.00,0.42
407,Entry Long,Long_-120_1.5299150977_79_0.4,2023-04-21 09:32,4133.6,1000,-1800.00,-0.04,977700.00,-0.09,1200.00,0.03,17400.00,0.42
406,Exit Short,Close position order,2023-04-21 09:32,4133.6,1000,6200.00,0.15,979500.00,0.31,24400.00,0.59,10400.00,0.25
406,Entry Short,Short_2070_1.3389264354_26_0.6,2023-04-20 12:41,4139.8,1000,6200.00,0.15,979500.00,0.31,24400.00,0.59,10400.00,0.25
405,Exit Long,Close position order,2023-04-20 12:41,4139.8,1000,6600.00,0.16,973300.00,0.34,11000.00,0.27,600.00,0.01
405,Entry Long,Long_-114_1.3478831269_26_5,2023-04-20 12:07,4133.2,1000,6600.00,0.16,973300.00,0.34,11000.00,0.27,600.00,0.01
404,Exit Short,Close position order,2023-04-20 12:07,4133.2,1000,3200.00,0.08,966700.00,0.16,5200.00,0.13,2800.00,0.07
404,Entry Short,Short_674_1.5076351686_18_3.2,2023-04-20 11:49,4136.4,1000,3200.00,0.08,966700.00,0.16,5200.00,0.13,2800.00,0.07
403,Exit Long,Close position order,2023-04-20 11:49,4136.4,1000,-1400.00,-0.03,963500.00,-0.07,800.00,0.02,6600.00,0.16
403,Entry Long,Long_-755_1.7330657799_29_2,2023-04-20 11:13,4137.8,1000,-1400.00,-0.03,963500.00,-0.07,800.00,0.02,6600.00,0.16
402,Exit Short,Close position order,2023-04-20 11:13,4137.8,1000,-5600.00,-0.14,964900.00,-0.28,6000.00,0.15,9400.00,0.23
402,Entry Short,Short_3061_1.9416568508_56_1.8,2023-04-20 09:51,4132.2,1000,-5600.00,-0.14,964900.00,-0.28,6000.00,0.15,9400.00,0.23
401,Exit Long,Close position order,2023-04-20 09:51,4132.2,1000,5600.00,0.14,970500.00,0.29,9000.00,0.22,800.00,0.02
401,Entry Long,Long_-254_1.1052034144_105_0.5,2023-04-20 09:31,4126.6,1000,5600.00,0.14,970500.00,0.29,9000.00,0.22,800.00,0.02
400,Exit Short,Close position order,2023-04-20 09:31,4126.6,1000,23200.00,0.56,964900.00,1.19,28200.00,0.68,16400.00,0.4
400,Entry Short,Short_101_1.1707739287_12_3.6,2023-04-19 11:44,4149.8,1000,23200.00,0.56,964900.00,1.19,28200.00,0.68,16400.00,0.4
399,Exit Long,Close position order,2023-04-19 11:44,4149.8,1000,1400.00,0.03,941700.00,0.07,2800.00,0.07,3600.00,0.09
399,Entry Long,Long_-477_1.2304712339_24_1.8,2023-04-19 11:30,4148.4,1000,1400.00,0.03,941700.00,0.07,2800.00,0.07,3600.00,0.09
398,Exit Short,Close position order,2023-04-19 11:30,4148.4,1000,-600.00,-0.01,940300.00,-0.03,18200.00,0.44,14400.00,0.35
398,Entry Short,Short_128_2.1044551721_39_6,2023-04-18 11:51,4147.8,1000,-600.00,-0.01,940300.00,-0.03,18200.00,0.44,14400.00,0.35
397,Exit Long,Close position order,2023-04-18 11:51,4147.8,1000,2000.00,0.05,940900.00,0.1,4600.00,0.11,2000.00,0.05
397,Entry Long,Long_-335_2.0632943974_74_3.8,2023-04-18 11:42,4145.8,1000,2000.00,0.05,940900.00,0.1,4600.00,0.11,2000.00,0.05
396,Exit Short,Close position order,2023-04-18 11:42,4145.8,1000,1200.00,0.03,938900.00,0.06,6200.00,0.15,0,0
396,Entry Short,Short_1287_1.6580245_42_1,2023-04-18 11:39,4147.0,1000,1200.00,0.03,938900.00,0.06,6200.00,0.15,0,0
395,Exit Long,Close position order,2023-04-18 11:39,4147.0,1000,-22300.00,-0.53,937700.00,-1.14,1300.00,0.03,27100.00,0.65
395,Entry Long,Long_-973_0.7655351835_15_0.7,2023-04-18 09:29,4169.3,1000,-22300.00,-0.53,937700.00,-1.14,1300.00,0.03,27100.00,0.65
394,Exit Short,Stopped,2023-04-18 06:44,4170.0,1000,-40000.00,-0.97,960000.00,-2,5800.00,0.14,40000.00,0.97
394,Entry Short,Short_143_1.3454984894_22_0.2,2023-04-17 12:40,4130.0,1000,-40000.00,-0.97,960000.00,-2,5800.00,0.14,40000.00,0.97
393,Exit Long,Close position order,2023-04-17 12:40,4130.0,1000,2200.00,0.05,1000000.00,0.11,4200.00,0.1,1200.00,0.03
393,Entry Long,Long_-206_1.7396933048_27_3.2,2023-04-17 12:23,4127.8,1000,2200.00,0.05,1000000.00,0.11,4200.00,0.1,1200.00,0.03
392,Exit Short,Close position order,2023-04-17 12:23,4127.8,1000,2200.00,0.05,997800.00,0.11,3400.00,0.08,1200.00,0.03
392,Entry Short,Short_101_1.6550953688_46_0.2,2023-04-17 12:12,4130.0,1000,2200.00,0.05,997800.00,0.11,3400.00,0.08,1200.00,0.03
391,Exit Long,Close position order,2023-04-17 12:12,4130.0,1000,2400.00,0.06,995600.00,0.12,4400.00,0.11,400.00,0.01
391,Entry Long,Long_-3217_1.8947109213_32_0.4,2023-04-17 11:49,4127.6,1000,2400.00,0.06,995600.00,0.12,4400.00,0.11,400.00,0.01
390,Exit Short,Close position order,2023-04-17 11:49,4127.6,1000,8200.00,0.2,993200.00,0.41,10600.00,0.26,4400.00,0.11
390,Entry Short,Short_122_1.6487150466_30_1.4,2023-04-17 11:20,4135.8,1000,8200.00,0.2,993200.00,0.41,10600.00,0.26,4400.00,0.11
389,Exit Long,Close position order,2023-04-17 11:20,4135.8,1000,0,0,985000.00,0,3800.00,0.09,2600.00,0.06
389,Entry Long,Long_-1246_1.9794186378_51_4.2,2023-04-17 10:47,4135.8,1000,0,0,985000.00,0,3800.00,0.09,2600.00,0.06
388,Exit Short,Close position order,2023-04-17 10:47,4135.8,1000,3800.00,0.09,985000.00,0.19,7000.00,0.17,5400.00,0.13
388,Entry Short,Short_1809_2.1606874461_63_0.6,2023-04-17 09:46,4139.6,1000,3800.00,0.09,985000.00,0.19,7000.00,0.17,5400.00,0.13
387,Exit Long,Close position order,2023-04-17 09:46,4139.6,1000,13800.00,0.33,981200.00,0.7,26100.00,0.63,11600.00,0.28
387,Entry Long,Long_-2464_1.9120242015_28_0.2,2023-04-14 12:22,4125.8,1000,13800.00,0.33,981200.00,0.7,26100.00,0.63,11600.00,0.28
386,Exit Short,Close position order,2023-04-14 12:22,4125.8,1000,3400.00,0.08,967400.00,0.17,5600.00,0.14,2200.00,0.05
386,Entry Short,Short_112_1.7910341297_50_1,2023-04-14 12:04,4129.2,1000,3400.00,0.08,967400.00,0.17,5600.00,0.14,2200.00,0.05
385,Exit Long,Close position order,2023-04-14 12:04,4129.2,1000,-9000.00,-0.22,964000.00,-0.46,3000.00,0.07,11800.00,0.29
385,Entry Long,Long_-2295_2.938471606_50_8.4,2023-04-14 10:28,4138.2,1000,-9000.00,-0.22,964000.00,-0.46,3000.00,0.07,11800.00,0.29
384,Exit Short,Close position order,2023-04-14 10:28,4138.2,1000,23200.00,0.56,973000.00,1.19,26000.00,0.62,3400.00,0.08
384,Entry Short,Short_5005_1.8694986435_42_2.2,2023-04-14 09:56,4161.4,1000,23200.00,0.56,973000.00,1.19,26000.00,0.62,3400.00,0.08
383,Exit Short,Stopped,2023-04-14 09:51,4163.4,1000,-40000.00,-0.97,949800.00,-2.01,600.00,0.01,40000.00,0.97
383,Entry Short,Short_1437_1.4684931578_33_0.8,2023-04-13 12:10,4123.4,1000,-40000.00,-0.97,949800.00,-2.01,600.00,0.01,40000.00,0.97
382,Exit Long,Close position order,2023-04-13 12:10,4123.4,1000,3800.00,0.09,989800.00,0.19,7000.00,0.17,2800.00,0.07
382,Entry Long,Long_-109_1.4151086629_28_3.2,2023-04-13 11:53,4119.6,1000,3800.00,0.09,989800.00,0.19,7000.00,0.17,2800.00,0.07
381,Exit Short,Close position order,2023-04-13 11:53,4119.6,1000,0,0,986000.00,0,3200.00,0.08,4600.00,0.11
381,Entry Short,Short_107_1.6199310917_25_0,2023-04-13 11:07,4119.6,1000,0,0,986000.00,0,3200.00,0.08,4600.00,0.11
380,Exit Long,Close position order,2023-04-13 11:07,4119.6,1000,2000.00,0.05,986000.00,0.1,4000.00,0.1,0,0
380,Entry Long,Long_-102_1.6950471983_26_0.2,2023-04-13 11:01,4117.6,1000,2000.00,0.05,986000.00,0.1,4000.00,0.1,0,0
379,Exit Short,Close position order,2023-04-13 11:01,4117.6,1000,2200.00,0.05,984000.00,0.11,5600.00,0.14,2000.00,0.05
379,Entry Short,Short_4280_2.0732174048_44_0.6,2023-04-13 10:29,4119.8,1000,2200.00,0.05,984000.00,0.11,5600.00,0.14,2000.00,0.05
378,Exit Long,Close position order,2023-04-13 10:29,4119.8,1000,16000.00,0.39,981800.00,0.81,18000.00,0.44,4000.00,0.1
378,Entry Long,Long_-280_2.6113473462_65_3.6,2023-04-13 09:54,4103.8,1000,16000.00,0.39,981800.00,0.81,18000.00,0.44,4000.00,0.1
377,Exit Short,Close position order,2023-04-13 09:54,4103.8,1000,-2000.00,-0.05,965800.00,-0.1,0,0,3000.00,0.07
377,Entry Short,Short_118_2.6309117151_93_3.4,2023-04-13 09:52,4101.8,1000,-2000.00,-0.05,965800.00,-0.1,0,0,3000.00,0.07
376,Exit Long,Close position order,2023-04-13 09:52,4101.8,1000,-3800.00,-0.09,967800.00,-0.19,2600.00,0.06,5800.00,0.14
376,Entry Long,Long_-762_1.1928469245_26_0.3,2023-04-13 09:29,4105.6,1000,-3800.00,-0.09,967800.00,-0.19,2600.00,0.06,5800.00,0.14
375,Exit Short,Close position order,2023-04-13 09:29,4105.6,1000,14600.00,0.35,971600.00,0.75,34600.00,0.84,10000.00,0.24
375,Entry Short,Short_168_1.7087798375_39_0.8,2023-04-12 12:49,4120.2,1000,14600.00,0.35,971600.00,0.75,34600.00,0.84,10000.00,0.24
374,Exit Long,Close position order,2023-04-12 12:49,4120.2,1000,0,0,957000.00,0,3600.00,0.09,0,0
374,Entry Long,Long_-441_1.6350896104_20_0.8,2023-04-12 12:46,4120.2,1000,0,0,957000.00,0,3600.00,0.09,0,0
373,Exit Short,Close position order,2023-04-12 12:46,4120.2,1000,0,0,957000.00,0,2400.00,0.06,2600.00,0.06
373,Entry Short,Short_3179_1.6234844993_41_1.4,2023-04-12 12:08,4120.2,1000,0,0,957000.00,0,2400.00,0.06,2600.00,0.06
372,Exit Long,Close position order,2023-04-12 12:08,4120.2,1000,3200.00,0.08,957000.00,0.16,4800.00,0.12,20000.00,0.49
372,Entry Long,Long_-2234_2.9060640851_70_4,2023-04-12 10:48,4117.0,1000,3200.00,0.08,957000.00,0.16,4800.00,0.12,20000.00,0.49
371,Exit Short,Close position order,2023-04-12 10:48,4117.0,1000,11600.00,0.28,953800.00,0.6,15800.00,0.38,5200.00,0.13
371,Entry Short,Short_219_2.4251756646_76_0.2,2023-04-12 10:19,4128.6,1000,11600.00,0.28,953800.00,0.6,15800.00,0.38,5200.00,0.13
370,Exit Long,Close position order,2023-04-12 10:19,4128.6,1000,11800.00,0.29,942200.00,0.61,36500.00,0.89,8200.00,0.2
370,Entry Long,Long_-795_1.2772953587_10_1.6,2023-04-11 12:42,4116.8,1000,11800.00,0.29,942200.00,0.61,36500.00,0.89,8200.00,0.2
369,Exit Short,Close position order,2023-04-11 12:42,4116.8,1000,-2400.00,-0.06,930400.00,-0.12,4000.00,0.1,6800.00,0.17
369,Entry Short,Short_2953_1.2852682737_22_1.6,2023-04-11 11:27,4114.4,1000,-2400.00,-0.06,930400.00,-0.12,4000.00,0.1,6800.00,0.17
368,Exit Long,Close position order,2023-04-11 11:27,4114.4,1000,6200.00,0.15,932800.00,0.32,8400.00,0.2,5400.00,0.13
368,Entry Long,Long_-307_1.6450816335_31_5,2023-04-11 10:39,4108.2,1000,6200.00,0.15,932800.00,0.32,8400.00,0.2,5400.00,0.13
367,Exit Short,Close position order,2023-04-11 10:39,4108.2,1000,3800.00,0.09,926600.00,0.2,6200.00,0.15,600.00,0.01
367,Entry Short,Short_901_1.4206592766_20_2.8,2023-04-11 10:33,4112.0,1000,3800.00,0.09,926600.00,0.2,6200.00,0.15,600.00,0.01
366,Exit Long,Close position order,2023-04-11 10:33,4112.0,1000,400.00,0.01,922800.00,0.02,3000.00,0.07,4800.00,0.12
366,Entry Long,Long_-272_1.864621324_60_1.6,2023-04-11 09:44,4111.6,1000,400.00,0.01,922800.00,0.02,3000.00,0.07,4800.00,0.12
365,Exit Short,Close position order,2023-04-11 09:44,4111.6,1000,600.00,0.01,922400.00,0.03,3400.00,0.08,4000.00,0.1
365,Entry Short,Short_229_1.1587005279_95_2.3,2023-04-11 09:31,4112.2,1000,600.00,0.01,922400.00,0.03,3400.00,0.08,4000.00,0.1
364,Exit Long,Close position order,2023-04-11 09:31,4112.2,1000,32000.00,0.78,921800.00,1.69,42500.00,1.04,2000.00,0.05
364,Entry Long,Long_-2859_1.4458966705_12_2.6,2023-04-10 12:12,4080.2,1000,32000.00,0.78,921800.00,1.69,42500.00,1.04,2000.00,0.05
363,Exit Short,Close position order,2023-04-10 12:12,4080.2,1000,-1200.00,-0.03,889800.00,-0.06,2800.00,0.07,12200.00,0.3
363,Entry Short,Short_246_2.0581694377_34_1.2,2023-04-10 10:07,4079.0,1000,-1200.00,-0.03,889800.00,-0.06,2800.00,0.07,12200.00,0.3
362,Exit Long,Close position order,2023-04-10 10:07,4079.0,1000,1800.00,0.04,891000.00,0.1,4400.00,0.11,4000.00,0.1
362,Entry Long,Long_-3476_1.870334912_75_2.4,2023-04-10 09:41,4077.2,1000,1800.00,0.04,891000.00,0.1,4400.00,0.11,4000.00,0.1
361,Exit Short,Close position order,2023-04-10 09:41,4077.2,1000,5000.00,0.12,889200.00,0.27,9400.00,0.23,38300.00,0.94
361,Entry Short,Short_375_1.8643109063_19_5.6,2023-04-06 11:11,4082.2,1000,5000.00,0.12,889200.00,0.27,9400.00,0.23,38300.00,0.94
360,Exit Long,Close position order,2023-04-06 11:11,4082.2,1000,2600.00,0.06,884200.00,0.14,4600.00,0.11,5600.00,0.14
360,Entry Long,Long_-1023_2.0204048938_45_1,2023-04-06 10:48,4079.6,1000,2600.00,0.06,884200.00,0.14,4600.00,0.11,5600.00,0.14
359,Exit Short,Close position order,2023-04-06 10:48,4079.6,1000,2000.00,0.05,881600.00,0.11,7800.00,0.19,2400.00,0.06
359,Entry Short,Short_2281_2.0029952654_45_0,2023-04-06 10:21,4081.6,1000,2000.00,0.05,881600.00,0.11,7800.00,0.19,2400.00,0.06
358,Exit Long,Close position order,2023-04-06 10:21,4081.6,1000,800.00,0.02,879600.00,0.04,15200.00,0.37,11600.00,0.28
358,Entry Long,Long_-104_1.6240167774_42_1.8,2023-04-05 11:56,4080.8,1000,800.00,0.02,879600.00,0.04,15200.00,0.37,11600.00,0.28
357,Exit Short,Close position order,2023-04-05 11:56,4080.8,1000,4600.00,0.11,878800.00,0.25,5600.00,0.14,200.00,0
357,Entry Short,Short_1640_1.5404433739_12_1.2,2023-04-05 11:43,4085.4,1000,4600.00,0.11,878800.00,0.25,5600.00,0.14,200.00,0
356,Exit Long,Close position order,2023-04-05 11:43,4085.4,1000,-4600.00,-0.11,874200.00,-0.24,5600.00,0.14,14600.00,0.36
356,Entry Long,Long_-2043_2.3982791025_42_0.8,2023-04-05 10:16,4090.0,1000,-4600.00,-0.11,874200.00,-0.24,5600.00,0.14,14600.00,0.36
355,Exit Short,Close position order,2023-04-05 10:16,4090.0,1000,4400.00,0.11,878800.00,0.23,7600.00,0.19,6400.00,0.16
355,Entry Short,Short_555_1.2996837261_86_1.5,2023-04-05 09:35,4094.4,1000,4400.00,0.11,878800.00,0.23,7600.00,0.19,6400.00,0.16
354,Exit Long,Close position order,2023-04-05 09:35,4094.4,1000,500.00,0.01,874400.00,0.03,3300.00,0.08,1300.00,0.03
354,Entry Long,Long_-407_0.8565100081_30_0.7,2023-04-05 09:27,4093.9,1000,500.00,0.01,874400.00,0.03,3300.00,0.08,1300.00,0.03
353,Exit Short,Close position order,2023-04-05 09:27,4093.9,1000,7300.00,0.18,873900.00,0.39,10800.00,0.26,8400.00,0.2
353,Entry Short,Short_220_1.6919804162_27_2.8,2023-04-04 12:47,4101.2,1000,7300.00,0.18,873900.00,0.39,10800.00,0.26,8400.00,0.2
352,Exit Long,Close position order,2023-04-04 12:47,4101.2,1000,7600.00,0.19,866600.00,0.41,8600.00,0.21,1000.00,0.02
352,Entry Long,Long_-4054_2.03531998_58_0.4,2023-04-04 12:22,4093.6,1000,7600.00,0.19,866600.00,0.41,8600.00,0.21,1000.00,0.02
351,Exit Short,Close position order,2023-04-04 12:22,4093.6,1000,12800.00,0.31,859000.00,0.69,17000.00,0.41,400.00,0.01
351,Entry Short,Short_236_2.0915282227_69_1.4,2023-04-04 11:49,4106.4,1000,12800.00,0.31,859000.00,0.69,17000.00,0.41,400.00,0.01
350,Exit Long,Close position order,2023-04-04 11:49,4106.4,1000,-16600.00,-0.4,846200.00,-0.89,4600.00,0.11,24000.00,0.58
350,Entry Long,Long_-1448_2.7056146415_68_1,2023-04-04 10:31,4123.0,1000,-16600.00,-0.4,846200.00,-0.89,4600.00,0.11,24000.00,0.58
349,Exit Short,Close position order,2023-04-04 10:31,4123.0,1000,8600.00,0.21,862800.00,0.46,14400.00,0.35,3000.00,0.07
349,Entry Short,Short_108_2.3596754011_93_5.8,2023-04-04 10:03,4131.6,1000,8600.00,0.21,862800.00,0.46,14400.00,0.35,3000.00,0.07
348,Exit Long,Close position order,2023-04-04 10:03,4131.6,1000,19400.00,0.47,854200.00,1.06,33100.00,0.8,7000.00,0.17
348,Entry Long,Long_-142_1.1797031009_27_0.2,2023-04-03 12:46,4112.2,1000,19400.00,0.47,854200.00,1.06,33100.00,0.8,7000.00,0.17
347,Exit Short,Close position order,2023-04-03 12:46,4112.2,1000,-4800.00,-0.12,834800.00,-0.26,1800.00,0.04,7600.00,0.19
347,Entry Short,Short_104_1.5887751264_27_0.8,2023-04-03 11:34,4107.4,1000,-4800.00,-0.12,834800.00,-0.26,1800.00,0.04,7600.00,0.19
346,Exit Long,Close position order,2023-04-03 11:34,4107.4,1000,-12600.00,-0.31,839600.00,-0.68,1000.00,0.02,19800.00,0.48
346,Entry Long,Long_-425_1.7690631322_20_6.4,2023-04-03 10:44,4120.0,1000,-12600.00,-0.31,839600.00,-0.68,1000.00,0.02,19800.00,0.48
345,Exit Short,Close position order,2023-04-03 10:44,4120.0,1000,-1800.00,-0.04,852200.00,-0.1,2200.00,0.05,11800.00,0.29
345,Entry Short,Short_5294_1.8682159266_41_2.6,2023-04-03 09:57,4118.2,1000,-1800.00,-0.04,852200.00,-0.1,2200.00,0.05,11800.00,0.29
344,Exit Long,Close position order,2023-04-03 09:57,4118.2,1000,28800.00,0.7,854000.00,1.58,33600.00,0.82,5800.00,0.14
344,Entry Long,Long_-553_0.9936884393_9_0.4,2023-03-31 12:50,4089.4,1000,28800.00,0.7,854000.00,1.58,33600.00,0.82,5800.00,0.14
343,Exit Short,Close position order,2023-03-31 12:50,4089.4,1000,-11800.00,-0.29,825200.00,-0.64,3000.00,0.07,16200.00,0.4
343,Entry Short,Short_3383_1.5635182536_20_1.6,2023-03-31 10:48,4077.6,1000,-11800.00,-0.29,825200.00,-0.64,3000.00,0.07,16200.00,0.4
342,Exit Long,Close position order,2023-03-31 10:48,4077.6,1000,3600.00,0.09,837000.00,0.2,5400.00,0.13,2000.00,0.05
342,Entry Long,Long_-237_1.5330406613_43_2.8,2023-03-31 10:28,4074.0,1000,3600.00,0.09,837000.00,0.2,5400.00,0.13,2000.00,0.05
341,Exit Short,Close position order,2023-03-31 10:28,4074.0,1000,-2000.00,-0.05,833400.00,-0.11,2000.00,0.05,3600.00,0.09
