time,open,high,low,close,CCI,daily_bias,daily_cci,daily_prev_cci
1343941200,1365.2,1394,1363.6,1391.4,135.8619846557591,0,135.8619846557591,71.58070860363287
1344200400,1391.4,1399,1390.8,1392.4,161.1646916906318,0,161.1646916906318,135.8619846557591
1344286800,1392.4,1406.6,1391,1400.2,173.2051889244407,0,173.2051889244407,161.1646916906318
1344373200,1400.2,1403.4,1393.8,1400.9,161.7009422764803,0,161.7009422764803,173.2051889244407
1344459600,1400.9,1407,1397,1403.2,158.92347595903897,0,158.92347595903897,161.7009422764803
1344546000,1403.2,1406,1395,1405.2,147.16333135195626,0,147.16333135195626,158.92347595903897
1344805200,1405.2,1406.7,1397,1404.7,137.21876946701857,0,137.21876946701857,147.16333135195626
1344891600,1404.7,1412.2,1400.2,1403.6,132.1393998063886,0,132.1393998063886,137.21876946701857
1344978000,1403.6,1408.4,1399.8,1407.3,126.99031419796815,0,126.99031419796815,132.1393998063886
1345064400,1407.3,1418.2,1404.6,1416.8,144.22111452705695,0,144.22111452705695,126.99031419796815
1345150800,1416.8,1419.2,1413.5,1418,146.32085224974037,0,146.32085224974037,144.22111452705695
1345410000,1418,1420.2,1412,1417.4,137.68184479574745,0,137.68184479574745,146.32085224974037
1345496400,1417.4,1427,1410.4,1414.3,129.2768919963345,0,129.2768919963345,137.68184479574745
1345582800,1414.3,1416.4,1406.6,1414.6,112.85223181658108,0,112.85223181658108,129.2768919963345
1345669200,1414.6,1420,1400.2,1402.2,86.50590297239191,-1,86.50590297239191,112.85223181658108
1345755600,1402.2,1414,1397.4,1411.6,88.67266158286088,0,88.67266158286088,86.50590297239191
1346014800,1411.6,1417.8,1408.9,1409.7,91.58228412871651,0,91.58228412871651,88.67266158286088
1346101200,1409.7,1413.6,1405.2,1409.1,80.27235662989577,0,80.27235662989577,91.58228412871651
1346187600,1409.1,1414.4,1406.6,1408.6,76.83313765239659,0,76.83313765239659,80.27235662989577
1346274000,1408.6,1409.2,1397,1398,49.52827418149593,0,49.52827418149593,76.83313765239659
1346360400,1398,1413.7,1397.2,1407.4,62.867584872070935,0,62.867584872070935,49.52827418149593
1346619600,1407.4,1410.6,1398,1408.8,60.40484872319725,0,60.40484872319725,62.867584872070935
1346706000,1408.8,1410.4,1395.9,1405.3,50.94096069325876,0,50.94096069325876,60.40484872319725
1346792400,1405.3,1409.2,1398.6,1406.2,50.78228358229819,0,50.78228358229819,50.94096069325876
1346878800,1406.2,1433.4,1404.6,1433.4,114.33350138845405,0,114.33350138845405,50.78228358229819
1346965200,1433.4,1439.4,1431.8,1439,146.28481226744762,0,146.28481226744762,114.33350138845405
1347224400,1439,1439,1425.2,1425.4,114.89545066622742,0,114.89545066622742,146.28481226744762
1347310800,1425.4,1438.2,1422.4,1430.8,117.14783529256039,0,117.14783529256039,114.89545066622742
1347397200,1430.8,1440.3,1429.3,1438.8,133.9708789362635,0,133.9708789362635,117.14783529256039
1347483600,1438.8,1464.7,1435.7,1457.7,188.45659960801092,0,188.45659960801092,133.9708789362635
1347570000,1457.7,1475.2,1457.7,1466.2,228.81655510660548,0,228.81655510660548,188.45659960801092
1347829200,1466.2,1466.2,1457.6,1461.2,207.26579183732522,0,207.26579183732522,228.81655510660548
1347915600,1461.2,1463.3,1456.3,1461.3,192.11433549829425,0,192.11433549829425,207.26579183732522
1348002000,1461.3,1465.9,1457.7,1458.2,175.86655025414603,0,175.86655025414603,192.11433549829425
1348088400,1458.2,1461.6,1449.8,1461.4,155.97586182735094,0,155.97586182735094,175.86655025414603
1348174800,1461.4,1468.4,1456.8,1457.8,148.23181888248973,0,148.23181888248973,155.97586182735094
1348434000,1457.8,1460.4,1450.8,1458.1,125.60344827586026,0,125.60344827586026,148.23181888248973
1348520400,1458.1,1462.6,1440.9,1443.8,89.02439024390138,-1,89.02439024390138,125.60344827586026
1348606800,1443.8,1445.4,1430.6,1434.8,47.53295947692969,0,47.53295947692969,89.02439024390138
1348693200,1434.8,1450,1434.8,1447.1,70.65666395249333,0,70.65666395249333,47.53295947692969
1348779600,1447.1,1449.1,1435,1440.8,55.83205289262557,0,55.83205289262557,70.65666395249333
1349038800,1440.8,1456.8,1433.3,1442.3,59.86730334254626,0,59.86730334254626,55.83205289262557
1349125200,1442.3,1451.3,1437.8,1445.6,61.001312196689085,0,61.001312196689085,59.86730334254626
1349211600,1445.6,1454.1,1441.5,1450.4,70.82167988562719,0,70.82167988562719,61.001312196689085
1349298000,1450.4,1463,1450.4,1461.4,99.18544487305839,0,99.18544487305839,70.82167988562719
1349384400,1461.4,1471.2,1456.6,1460.6,104.11123521550826,0,104.11123521550826,99.18544487305839
1349643600,1460.6,1462.2,1452.7,1454.1,78.2288247922448,-1,78.2288247922448,104.11123521550826
1349730000,1454.1,1459.4,1440.4,1442,42.39882854099962,0,42.39882854099962,78.2288247922448
1349816400,1442,1442.4,1426.2,1428.6,-9.565214347471935,0,-9.565214347471935,42.39882854099962
1349902800,1428.6,1443.8,1426.2,1434.6,0.7400237755749741,0,0.7400237755749741,-9.565214347471935
1349989200,1434.6,1439.4,1424.8,1426.8,-20.330323563949545,0,-20.330323563949545,0.7400237755749741
1350248400,1426.8,1440.8,1421,1440.4,0.9048007061849308,0,0.9048007061849308,-20.330323563949545
1350334800,1440.4,1455.8,1439,1454.6,56.91347782501898,0,56.91347782501898,0.9048007061849308
1350421200,1454.6,1462.5,1450.8,1461.5,84.54439743201293,0,84.54439743201293,56.91347782501898
1350507600,1461.5,1464,1452.2,1455.2,71.56944369572894,0,71.56944369572894,84.54439743201293
1350594000,1455.2,1457.6,1428.8,1429.5,-13.777119452675777,0,-13.777119452675777,71.56944369572894
1350853200,1429.5,1436.6,1420.8,1436.1,-34.36577210352781,0,-34.36577210352781,-13.777119452675777
1350939600,1436.1,1437.2,1406,1412.2,-104.85292240518262,0,-104.85292240518262,-34.36577210352781
1351026000,1412.2,1418.8,1405.6,1410.7,-133.1067088920367,0,-133.1067088920367,-104.85292240518262
1351112400,1410.7,1420.4,1400.8,1410,-139.81967305843443,0,-139.81967305843443,-133.1067088920367
1351198800,1410,1416.1,1398.3,1410.9,-146.5457232168274,0,-146.5457232168274,-139.81967305843443
1351458000,1410.9,1410.9,1400.6,1406.1,-161.67906269173054,0,-161.67906269173054,-146.5457232168274
1351544400,1406.1,1415.6,1396.5,1414.8,-142.97447526340923,0,-142.97447526340923,-161.67906269173054
1351630800,1414.8,1421.5,1404,1404.9,-143.54208330825506,0,-143.54208330825506,-142.97447526340923
1351717200,1404.9,1428.7,1401.9,1427.7,-81.9750584128619,1,-81.9750584128619,-143.54208330825506
1351803600,1427.7,1434.6,1408.6,1409.1,-104.91676443542806,0,-104.91676443542806,-81.9750584128619
1352066400,1409.1,1418.4,1405.8,1413.6,-110.22435917142958,0,-110.22435917142958,-104.91676443542806
1352152800,1413.6,1432.1,1412.8,1428.6,-55.267655017956066,1,-55.267655017956066,-110.22435917142958
1352239200,1428.6,1434.6,1387,1394.2,-138.75643485972083,0,-138.75643485972083,-55.267655017956066
1352325600,1394.2,1400.2,1375.4,1378.9,-197.74523590166652,0,-197.74523590166652,-138.75643485972083
1352412000,1378.9,1390.6,1366.5,1379.8,-194.39535203666182,0,-194.39535203666182,-197.74523590166652
1352671200,1379.8,1384.2,1375.4,1381.2,-174.16409430351035,0,-174.16409430351035,-194.39535203666182
1352757600,1381.2,1388.6,1368.4,1377,-168.41381174664926,0,-168.41381174664926,-174.16409430351035
1352844000,1377,1384,1352,1356.6,-198.28210476602942,0,-198.28210476602942,-168.41381174664926
1352930400,1356.6,1361.2,1347.6,1354.4,-202.26186137255496,0,-202.26186137255496,-198.28210476602942
1353016800,1354.4,1362.3,1342.6,1362.3,-177.95536144718275,0,-177.95536144718275,-202.26186137255496
1353276000,1362.3,1386.6,1362.3,1386.4,-107.05475367132966,0,-107.05475367132966,-177.95536144718275
1353362400,1386.4,1389.4,1376,1387.8,-88.61421434225834,1,-88.61421434225834,-107.05475367132966
1353448800,1387.8,1391.4,1379.4,1390.8,-76.9520469181241,0,-76.9520469181241,-88.61421434225834
1353535200,1390.8,1395.8,1390.8,1393.3,-60.033343635898255,0,-60.033343635898255,-76.9520469181241
1353621600,1393.3,1409.2,1389,1408,-30.626293554100613,0,-30.626293554100613,-60.033343635898255
1353880800,1408,1408,1396.7,1405.4,-27.530948645797178,0,-27.530948645797178,-30.626293554100613
1353967200,1405.4,1409.2,1397.2,1399,-32.79126954969825,0,-32.79126954969825,-27.530948645797178
1354053600,1399,1410.1,1384.7,1408.4,-24.7201838591209,0,-24.7201838591209,-32.79126954969825
1354140000,1408.4,1419.7,1406.2,1416.2,14.782661857307636,0,14.782661857307636,-24.7201838591209
1354226400,1416.2,1420.8,1411.2,1415.4,22.70118347089855,0,22.70118347089855,14.782661857307636
1354485600,1415.4,1425.1,1406,1407,11.34360252871358,0,11.34360252871358,22.70118347089855
1354572000,1407,1412.8,1402.8,1404.8,-3.7932071569165733,0,-3.7932071569165733,11.34360252871358
1354658400,1404.8,1415.6,1398,1407.6,2.0114926817509455,0,2.0114926817509455,-3.7932071569165733
1354744800,1407.6,1414.4,1405.2,1414,21.536232208395607,0,21.536232208395607,2.0114926817509455
1354831200,1414,1423.1,1409.5,1417.2,42.71073224945151,0,42.71073224945151,21.536232208395607
1355090400,1417.2,1421.8,1411.6,1418.6,51.61129138215831,0,51.61129138215831,42.71073224945151
1355176800,1418.6,1434.6,1415.8,1432.8,104.55285024074536,0,104.55285024074536,51.61129138215831
1355263200,1432.8,1439.2,1426.6,1426.6,114.44845498848564,0,114.44845498848564,104.55285024074536
1355349600,1426.6,1432,1416.4,1417.8,79.61215898600841,-1,79.61215898600841,114.44845498848564
1355436000,1417.8,1425.8,1412,1415.4,65.4613718411548,0,65.4613718411548,79.61215898600841
1355695200,1415.4,1434.8,1415.4,1434.6,119.37646216907523,0,119.37646216907523,65.4613718411548
1355781600,1434.6,1449.4,1431.4,1447,170.3108597922827,0,170.3108597922827,119.37646216907523
1355868000,1447,1452,1436.2,1436.4,146.4563552585258,0,146.4563552585258,170.3108597922827
1355954400,1436.4,1447.2,1433.4,1446,148.22259503062733,0,148.22259503062733,146.4563552585258
1356040800,1446,1447,1389.8,1432.2,74.35745608226883,-1,74.35745608226883,148.22259503062733
1356300000,1432.2,1432.2,1423.4,1427,79.10592160133378,0,79.10592160133378,74.35745608226883
1356472800,1427,1430.2,1416.4,1418.8,53.239769796463364,0,53.239769796463364,79.10592160133378
1356559200,1418.8,1423.8,1401.4,1419.8,36.02678136695884,0,36.02678136695884,53.239769796463364
1356645600,1419.8,1422,1391.8,1392.8,-23.435721365770267,0,-23.435721365770267,36.02678136695884
1356904800,1392.8,1416.6,1388.4,1411.6,3.999911084272461,0,3.999911084272461,-23.435721365770267
1357077600,1411.6,1463,1411.6,1462.6,157.81172566848238,0,157.81172566848238,3.999911084272461
1357164000,1462.6,1465.4,1455.2,1459.4,177.18995041366853,0,177.18995041366853,157.81172566848238
1357250400,1459.4,1468,1456.6,1463.6,175.2738730956481,0,175.2738730956481,177.18995041366853
1357509600,1463.6,1465.2,1455.6,1461.2,158.809288561439,0,158.809288561439,175.2738730956481
1357596000,1461.2,1461.7,1450.8,1456,136.09847903394927,0,136.09847903394927,158.809288561439
1357682400,1456,1464,1456,1460.8,142.3894727630011,0,142.3894727630011,136.09847903394927
1357768800,1460.8,1473.2,1459.5,1473.2,162.16889987062262,0,162.16889987062262,142.3894727630011
1357855200,1473.2,1475.6,1467,1471.4,157.48327917170366,0,157.48327917170366,162.16889987062262
1358114400,1471.4,1475.5,1464.6,1469.2,143.25430925541966,0,143.25430925541966,157.48327917170366
1358200800,1469.2,1472.4,1461,1470.6,131.30083394595445,0,131.30083394595445,143.25430925541966
1358287200,1470.6,1473,1464.4,1468.8,123.26078480626323,0,123.26078480626323,131.30083394595445
1358373600,1468.8,1484.6,1464.8,1479.4,137.91211339242017,0,137.91211339242017,123.26078480626323
1358460000,1479.4,1485,1474.6,1483,139.79759145134742,0,139.79759145134742,137.91211339242017
1358719200,1483,1487.4,1482,1487.2,141.7744816002512,0,141.7744816002512,139.79759145134742
1358805600,1487.2,1493.6,1479,1493.6,142.42848404208237,0,142.42848404208237,141.7744816002512
1358892000,1493.6,1495,1488.4,1489.4,135.19119661088655,0,135.19119661088655,142.42848404208237
1358978400,1489.4,1501.4,1486.6,1492.6,133.91188757077802,0,133.91188757077802,135.19119661088655
1359064800,1492.6,1502.8,1490.5,1499,135.99623821908503,0,135.99623821908503,133.91188757077802
1359324000,1499,1503.2,1494.8,1499,130.05440398197126,0,130.05440398197126,135.99623821908503
1359410400,1499,1508.6,1494.6,1508.2,136.23481634225521,0,136.23481634225521,130.05440398197126
1359496800,1508.2,1509.2,1497.6,1497.6,118.98510300497519,0,118.98510300497519,136.23481634225521
1359583200,1497.6,1503,1494.6,1498.8,109.5724233544443,0,109.5724233544443,118.98510300497519
1359669600,1498.8,1513.2,1498.8,1510,126.09651753228572,0,126.09651753228572,109.5724233544443
1359928800,1510,1511.3,1493.2,1496,99.85935542787935,-1,99.85935542787935,126.09651753228572
1360015200,1496,1513.6,1495.2,1510.6,115.33946478866355,0,115.33946478866355,99.85935542787935
1360101600,1510.6,1512.8,1501.8,1510.4,112.54052203305812,0,112.54052203305812,115.33946478866355
1360188000,1510.4,1513.4,1497.2,1508.6,102.55369567714351,0,102.55369567714351,112.54052203305812
1360274400,1508.6,1517.4,1506.4,1515.8,114.42222005794848,0,114.42222005794848,102.55369567714351
1360533600,1515.8,1519.2,1512.4,1516,114.6463581938326,0,114.6463581938326,114.42222005794848
1360620000,1516,1521.2,1511,1519.2,112.62973088455064,0,112.62973088455064,114.6463581938326
1360706400,1519.2,1524.2,1515.4,1519.2,110.63499791515463,0,110.63499791515463,112.62973088455064
1360792800,1519.2,1522.6,1512.2,1520.8,104.2437307976999,0,104.2437307976999,110.63499791515463
1360879200,1520.8,1523.8,1513.6,1519.6,99.40531125994252,-1,99.40531125994252,104.2437307976999
1361138400,1519.6,1520.7,1517.7,1519.8,96.52562539477327,0,96.52562539477327,99.40531125994252
1361224800,1519.8,1530.6,1517.2,1530.2,111.16764903566198,0,111.16764903566198,96.52562539477327
1361311200,1530.2,1531.6,1508.6,1509.6,77.74628814498189,-1,77.74628814498189,111.16764903566198
1361397600,1509.6,1511.3,1496.8,1503.8,45.92327201677793,0,45.92327201677793,77.74628814498189
1361484000,1503.8,1516.4,1503.4,1515.6,69.49036273330901,0,69.49036273330901,45.92327201677793
1361743200,1515.6,1525.8,1483.2,1484.8,6.00135466788593,0,6.00135466788593,69.49036273330901
1361829600,1484.8,1498.8,1484.2,1494.4,-4.2871669870796225,0,-4.2871669870796225,6.00135466788593
1361916000,1494.4,1520.4,1491.4,1517.6,64.87649960571342,0,64.87649960571342,-4.2871669870796225
1362002400,1517.6,1525.4,1510,1510.2,70.91287796587449,0,70.91287796587449,64.87649960571342
1362088800,1510.2,1520,1500.6,1517.4,68.19971870604695,0,68.19971870604695,70.91287796587449
1362348000,1517.4,1527.6,1508,1527.6,103.88159688238677,0,103.88159688238677,68.19971870604695
1362434400,1527.6,1543.4,1525.4,1539.6,162.47120090521122,0,162.47120090521122,103.88159688238677
1362520800,1539.6,1545.4,1537.8,1540,172.20333417702446,0,172.20333417702446,162.47120090521122
1362607200,1540,1545.6,1538,1544.4,174.82803724639996,0,174.82803724639996,172.20333417702446
1362693600,1544.4,1553,1540.6,1549.4,189.4313086719058,0,189.4313086719058,174.82803724639996
1362949200,1549.4,1556.4,1545.8,1556.2,203.14744541479698,0,203.14744541479698,189.4313086719058
1363035600,1556.2,1556.6,1547.2,1552.8,187.345270427034,0,187.345270427034,203.14744541479698
1363122000,1552.8,1556,1547.6,1556,183.0049056476698,0,183.0049056476698,187.345270427034
1363208400,1556,1562.2,1554.2,1560.6,190.90331309597246,0,190.90331309597246,183.0049056476698
1363294800,1560.6,1563.7,1554.2,1558.8,172.8541443510888,0,172.8541443510888,190.90331309597246
1363554000,1558.8,1558.8,1534.4,1552.6,124.62842828439118,0,124.62842828439118,172.8541443510888
1363640400,1552.6,1556,1536.6,1544.8,100.02305150731111,0,100.02305150731111,124.62842828439118
1363726800,1544.8,1560.4,1541.4,1555.2,119.78752064871752,0,119.78752064871752,100.02305150731111
1363813200,1555.2,1555.4,1541.2,1544,86.76462607439369,-1,86.76462607439369,119.78752064871752
1363899600,1544,1556.6,1539.8,1556.2,102.03103255569218,0,102.03103255569218,86.76462607439369
1364158800,1556.2,1564.8,1543.6,1552.8,99.6997077226406,-1,99.6997077226406,102.03103255569218
1364245200,1552.8,1563,1551.4,1562.4,114.28912043523177,0,114.28912043523177,99.6997077226406
1364331600,1562.4,1564.7,1550.4,1561.6,106.35913943108804,0,106.35913943108804,114.28912043523177
1364418000,1561.6,1568.8,1554.4,1567.8,116.15290507611134,0,116.15290507611134,106.35913943108804
1364504400,1567.8,1568.2,1567.8,1568.2,120.40600322487315,0,120.40600322487315,116.15290507611134
1364763600,1568.2,1569,1556.8,1560,93.08288286507802,-1,93.08288286507802,120.40600322487315
1364850000,1560,1572,1558.5,1569.4,107.07785774524518,0,107.07785774524518,93.08288286507802
1364936400,1569.4,1572,1548.2,1552.8,67.88399820797896,-1,67.88399820797896,107.07785774524518
1365022800,1552.8,1561.4,1549.8,1557.4,65.13069521528698,0,65.13069521528698,67.88399820797896
1365109200,1557.4,1558.8,1537.4,1550.2,37.88143484389718,0,37.88143484389718,65.13069521528698
1365368400,1550.2,1566.4,1546.8,1566.4,77.85573564111792,0,77.85573564111792,37.88143484389718
1365454800,1566.4,1572.6,1559.4,1567.4,92.6736915177636,0,92.6736915177636,77.85573564111792
1365541200,1567.4,1588.2,1564.9,1587.6,141.2424260970695,0,141.2424260970695,92.6736915177636
1365627600,1587.6,1596.4,1584.7,1591.8,166.10117302818082,0,166.10117302818082,141.2424260970695
1365714000,1591.8,1593.2,1578.4,1585.6,141.67601716173328,0,141.67601716173328,166.10117302818082
1365973200,1585.6,1586.4,1542.2,1545.6,30.737086227045257,-1,30.737086227045257,141.67601716173328
1366059600,1545.6,1573.8,1544.6,1572.6,68.6473465216448,0,68.6473465216448,30.737086227045257
1366146000,1572.6,1573,1541.6,1549.2,17.22311948952938,0,17.22311948952938,68.6473465216448
1366232400,1549.2,1556.6,1534,1541,-29.52333838873504,0,-29.52333838873504,17.22311948952938
1366318800,1541,1553.8,1538.6,1550.4,-14.540449303719694,0,-14.540449303719694,-29.52333838873504
1366578000,1550.4,1564,1545.6,1561,28.416594728522213,0,28.416594728522213,-14.540449303719694
1366664400,1561,1580,1551.6,1578.4,106.40515765444272,0,106.40515765444272,28.416594728522213
1366750800,1578.4,1581.8,1573.8,1577.2,134.3739174543469,0,134.3739174543469,106.40515765444272
1366837200,1577.2,1591,1574,1584,163.7457749457054,0,163.7457749457054,134.3739174543469
1366923600,1584,1585.3,1575.8,1579.2,135.18765386449118,0,135.18765386449118,163.7457749457054
1367182800,1579.2,1594.8,1576.8,1592.2,178.43089779168216,0,178.43089779168216,135.18765386449118
1367269200,1592.2,1596.4,1584,1596,185.01918361120886,0,185.01918361120886,178.43089779168216
1367355600,1596,1598,1578.8,1581.4,125.93098269447144,0,125.93098269447144,185.01918361120886
1367442000,1581.4,1596.8,1581.4,1595.2,153.72757893137924,0,153.72757893137924,125.93098269447144
1367528400,1595.2,1616.8,1592.2,1611.4,213.98110876409595,0,213.98110876409595,153.72757893137924
1367787600,1611.4,1617.4,1609.8,1615.2,218.54773185805678,0,218.54773185805678,213.98110876409595
1367874000,1615.2,1624,1611.8,1623.6,217.88820030209294,0,217.88820030209294,218.54773185805678
1367960400,1623.6,1631.8,1619.4,1631,218.90774794413716,0,218.90774794413716,217.88820030209294
1368046800,1631,1634.4,1622.2,1628.4,195.46865140528072,0,195.46865140528072,218.90774794413716
1368133200,1628.4,1633.2,1622.6,1631.6,181.270677385068,0,181.270677385068,195.46865140528072
1368392400,1631.6,1635.2,1623.8,1632.6,170.06738598532024,0,170.06738598532024,181.270677385068
1368478800,1632.6,1650.6,1628.6,1650,193.03984921917038,0,193.03984921917038,170.06738598532024
1368565200,1650,1661.6,1644.8,1656.6,201.91022396997886,0,201.91022396997886,193.03984921917038
1368651600,1656.6,1660.4,1648,1651.6,178.58345087762825,0,178.58345087762825,201.91022396997886
1368738000,1651.6,1667.6,1650.4,1665,182.57595451635092,0,182.57595451635092,178.58345087762825
1368997200,1665,1672.6,1661.6,1665.8,174.80624608549493,0,174.80624608549493,182.57595451635092
